id,token,bio_tag
57.0,took,O
57.0,place,O
57.0,between,O
57.0,the,O
57.0,accused,B-DESIGNATION
57.0,Jaganath,B-PERSON
57.0,Tanti,I-PERSON
57.0,and,O
57.0,his,O
57.0,brother,O
57.0,Chinta,B-PERSON
57.0,Tanti,I-PERSON
57.0,@,O
57.0,Ananda,O
57.0,Tanti,O
57.0,in,O
57.0,the,O
57.0,house,O
57.0,of,O
57.0,Sambaru,B-PERSON
57.0,Tanti,I-PERSON
57.0,wherein,O
57.0,the,O
57.0,accused,B-DESIGNATION
57.0,assaulted,O
57.0,Chinta,O
57.0,Tanti,O
57.0,with,O
57.0,a,O
57.0,dao,O
57.0,causing,O
57.0,injuries,O
57.0,on,O
57.0,his,O
57.0,person.,O
57.0,"Immediately,",O
57.0,Chinta,O
57.0,Tanti,O
57.0,was,O
57.0,taken,O
57.0,to,O
57.0,Sonari,O
57.0,Hospital,O
57.0,wherefrom,O
57.0,he,O
57.0,was,O
57.0,referred,O
57.0,to,O
57.0,Assam,O
57.0,Medical,O
57.0,College,O
57.0,and,O
57.0,"Hospital,",O
57.0,(AMCH,O
57.0,for,O
57.0,short),O
57.0,"Dibrugarh,",O
57.0,where,O
57.0,the,O
57.0,Doctor,O
57.0,declared,O
57.0,him,O
57.0,dead.,O
57.0,After,O
57.0,holding,O
57.0,post,O
57.0,mortem,O
57.0,"examination,",O
57.0,the,O
57.0,dead,O
57.0,body,O
57.0,was,O
57.0,handed,O
57.0,over,O
57.0,to,O
57.0,him.,O
,,O
58.0,By,O
58.0,judgment,B-DOCUMENT
58.0,and,O
58.0,"order,",B-DOCUMENT
58.0,dated,O
58.0,"31.07.2009,",B-DATE
58.0,"passed,",O
58.0,in,O
58.0,Sessions,O
58.0,Case,B-CASE_NUMBER
58.0,No.,I-CASE_NUMBER
58.0,16,I-CASE_NUMBER
58.0,of,O
58.0,"2007,",O
58.0,by,O
58.0,the,O
58.0,learned,O
58.0,Sessions,O
58.0,"Judge,",B-LEGAL_ROLE
58.0,"Kokrajhar,",O
58.0,the,O
58.0,accused,B-DESIGNATION
58.0,"appellant,",B-LEGAL_ROLE
58.0,Kartik,O
58.0,Chandra,O
58.0,"Singh,",O
58.0,stands,O
58.0,convicted,O
58.0,under,O
58.0,Sections,B-SECTION
58.0,302,I-SECTION
58.0,and,I-SECTION
58.0,325,I-SECTION
58.0,IPC,B-LAW
58.0,and,B-SECTION
58.0,sentenced,I-SECTION
58.0,to,I-SECTION
58.0,"suffer,",I-SECTION
58.0,for,I-SECTION
58.0,his,I-SECTION
58.0,"conviction,",I-SECTION
58.0,under,I-SECTION
58.0,Section,B-SECTION
58.0,302,I-SECTION
58.0,"IPC,",I-SECTION
58.0,imprisonment,I-SECTION
58.0,for,I-SECTION
58.0,life,I-SECTION
58.0,and,I-SECTION
58.0,pay,I-SECTION
58.0,fine,I-SECTION
58.0,of,I-SECTION
58.0,"Rs.5,000/-",I-SECTION
58.0,"and,",I-SECTION
58.0,in,I-SECTION
58.0,default,I-SECTION
58.0,of,I-SECTION
58.0,payment,I-SECTION
58.0,of,I-SECTION
58.0,"fine,",I-SECTION
58.0,suffer,I-SECTION
58.0,rigorous,I-SECTION
58.0,imprisonment,I-SECTION
58.0,for,I-SECTION
58.0,a,I-SECTION
58.0,period,I-SECTION
58.0,of,I-SECTION
58.0,one,I-SECTION
58.0,year,I-SECTION
58.0,and,I-SECTION
58.0,also,I-SECTION
58.0,to,I-SECTION
58.0,"suffer,",I-SECTION
58.0,for,I-SECTION
58.0,his,I-SECTION
58.0,conviction,I-SECTION
58.0,under,I-SECTION
58.0,Section,B-SECTION
58.0,325,I-SECTION
58.0,"IPC,",I-SECTION
58.0,rigorous,I-SECTION
58.0,imprisonment,I-SECTION
58.0,for,I-SECTION
58.0,three,I-SECTION
58.0,years,I-SECTION
58.0,and,I-SECTION
58.0,pay,I-SECTION
58.0,fine,I-SECTION
58.0,of,I-SECTION
58.0,"Rs.1,000/-",I-SECTION
58.0,"and,",I-SECTION
58.0,in,I-SECTION
58.0,default,I-SECTION
58.0,of,I-SECTION
58.0,payment,I-SECTION
58.0,of,I-SECTION
58.0,"fine,",I-SECTION
58.0,suffer,I-SECTION
58.0,rigorous,I-SECTION
58.0,imprisonment,I-SECTION
58.0,for,I-SECTION
58.0,a,I-SECTION
58.0,period,I-SECTION
58.0,of,I-SECTION
58.0,three,I-SECTION
58.0,"months,",I-SECTION
58.0,both,I-SECTION
58.0,the,I-SECTION
58.0,sentences,I-SECTION
58.0,having,I-SECTION
58.0,been,I-SECTION
58.0,directed,I-SECTION
58.0,to,I-SECTION
58.0,run,I-SECTION
58.0,concurrently.,I-SECTION
,,O
59.0,On,O
59.0,"22-01-2006,",B-DATE
59.0,Bhadra,B-PERSON
59.0,Lakra,I-PERSON
59.0,came,O
59.0,"home,",O
59.0,as,O
59.0,"usual,",O
59.0,in,O
59.0,drunken,O
59.0,state,O
59.0,and,O
59.0,started,O
59.0,beating,O
59.0,his,O
59.0,"wife,",O
59.0,"i.e.,",O
59.0,the,O
59.0,accused.,B-LEGAL_ROLE
59.0,As,O
59.0,a,O
59.0,result,O
59.0,of,O
59.0,the,O
59.0,"beating,",O
59.0,the,B-PERSON
59.0,accused,B-DESIGNATION
59.0,sustained,O
59.0,injuries,O
59.0,on,O
59.0,her,O
59.0,head,O
59.0,and,O
59.0,also,O
59.0,on,O
59.0,her,O
59.0,eyes.,O
59.0,Failing,O
59.0,to,O
59.0,"bear,",O
59.0,any,O
59.0,"longer,",O
59.0,the,O
59.0,regular,O
59.0,beating,O
59.0,at,O
59.0,the,O
59.0,hands,O
59.0,of,O
59.0,her,O
59.0,"husband,",O
59.0,the,O
59.0,accused,B-DESIGNATION
59.0,snatched,O
59.0,away,O
59.0,the,O
59.0,piece,O
59.0,of,O
59.0,wood,O
59.0,with,O
59.0,which,O
59.0,the,O
59.0,accused,B-DESIGNATION
59.0,was,O
59.0,beating,O
59.0,"her,",O
59.0,"and,",O
59.0,by,O
59.0,means,O
59.0,of,O
59.0,the,O
59.0,said,O
59.0,piece,O
59.0,of,O
59.0,"wood,",O
59.0,the,O
59.0,accused,B-DESIGNATION
59.0,hit,O
59.0,her,O
59.0,husband,O
59.0,on,O
59.0,his,O
59.0,"legs,",O
59.0,"head,",O
59.0,"neck,",O
59.0,chest,O
59.0,and,O
59.0,the,O
59.0,abdominal,O
59.0,area.,O
59.0,As,O
59.0,the,O
59.0,husband,O
59.0,of,O
59.0,the,O
59.0,accused,B-DESIGNATION
59.0,was,O
59.0,"drunk,",O
59.0,he,O
59.0,could,O
59.0,not,O
59.0,get,O
59.0,up,O
59.0,on,O
59.0,being,O
59.0,so,O
59.0,assaulted,O
59.0,by,O
59.0,his,O
59.0,wife,O
59.0,"and,",O
59.0,by,O
59.0,5.00,O
59.0,"a.m.,",O
59.0,on,O
59.0,"23-01-2006,",B-DATE
59.0,he,O
59.0,succumbed,O
59.0,to,O
59.0,his,O
59.0,injuries.,O
,,O
60.0,On,O
60.0,completion,O
60.0,of,O
60.0,the,O
60.0,investigation,O
60.0,the,O
60.0,police,B-ORGANIZATION
60.0,submitted,O
60.0,the,O
60.0,charge-sheet,B-DOCUMENT
60.0,against,O
60.0,these,O
60.0,four,O
60.0,appellants,B-PERSON
60.0,under,O
60.0,Section,B-SECTION
60.0,341/302/34,I-SECTION
60.0,IPC,B-LAW
60.0,while,B-SECTION
60.0,the,I-SECTION
60.0,remaining,I-SECTION
60.0,five,I-SECTION
60.0,FIR,B-DOCUMENT
60.0,named,B-SECTION
60.0,persons,I-SECTION
60.0,were,I-SECTION
60.0,discharged,I-SECTION
60.0,from,I-SECTION
60.0,the,I-SECTION
60.0,case,B-CASE_NUMBER
60.0,due,B-SECTION
60.0,to,I-SECTION
60.0,lack,I-SECTION
60.0,of,I-SECTION
60.0,sufficient,I-SECTION
60.0,evidence.,I-SECTION
60.0,The,I-SECTION
60.0,learned,I-SECTION
60.0,Additional,I-SECTION
60.0,Sessions,I-SECTION
60.0,"Judge,",I-SECTION
60.0,thereafter,I-SECTION
60.0,framed,I-SECTION
60.0,a,I-SECTION
60.0,charge,B-DOCUMENT
60.0,against,B-SECTION
60.0,the,I-SECTION
60.0,appellants,I-SECTION
60.0,under,I-SECTION
60.0,Section,B-SECTION
60.0,341/302/34,I-SECTION
60.0,IPC,B-LAW
60.0,to,B-SECTION
60.0,which,I-SECTION
60.0,they,I-SECTION
60.0,pleaded,I-SECTION
60.0,not,I-SECTION
60.0,guilty,I-SECTION
60.0,and,I-SECTION
60.0,claimed,I-SECTION
60.0,to,I-SECTION
60.0,be,I-SECTION
60.0,tried.,I-SECTION
60.0,In,I-SECTION
60.0,the,I-SECTION
60.0,course,I-SECTION
60.0,of,I-SECTION
60.0,"trial,",I-SECTION
60.0,the,I-SECTION
60.0,prosecution,I-SECTION
60.0,examined,I-SECTION
60.0,as,I-SECTION
60.0,many,I-SECTION
60.0,as,I-SECTION
60.0,11,I-SECTION
60.0,witnesses,I-SECTION
60.0,including,I-SECTION
60.0,the,I-SECTION
60.0,"informant,",I-SECTION
60.0,who,I-SECTION
60.0,was,I-SECTION
60.0,none,I-SECTION
60.0,other,I-SECTION
60.0,than,I-SECTION
60.0,the,I-SECTION
60.0,father,I-SECTION
60.0,of,I-SECTION
60.0,the,I-SECTION
60.0,deceased,I-SECTION
60.0,(PW-5).,I-SECTION
60.0,On,I-SECTION
60.0,the,I-SECTION
60.0,conclusion,I-SECTION
60.0,of,I-SECTION
60.0,the,I-SECTION
60.0,"trial,",I-SECTION
60.0,the,I-SECTION
60.0,appellants,I-SECTION
60.0,were,I-SECTION
60.0,examined,I-SECTION
60.0,under,I-SECTION
60.0,Section,B-SECTION
60.0,313,I-SECTION
60.0,"Cr.P.C.,",I-SECTION
60.0,whose,I-SECTION
60.0,defense,I-SECTION
60.0,was,I-SECTION
60.0,that,I-SECTION
60.0,of,I-SECTION
60.0,total,I-SECTION
60.0,"denial,",I-SECTION
60.0,but,I-SECTION
60.0,they,I-SECTION
60.0,declined,I-SECTION
60.0,to,I-SECTION
60.0,adduce,I-SECTION
60.0,evidence,I-SECTION
60.0,in,I-SECTION
60.0,their,I-SECTION
60.0,defense.,I-SECTION
60.0,After,I-SECTION
60.0,hearing,I-SECTION
60.0,both,I-SECTION
60.0,the,I-SECTION
60.0,"parties,",I-SECTION
60.0,the,I-SECTION
60.0,learned,I-SECTION
60.0,Additional,I-SECTION
60.0,Sessions,I-SECTION
60.0,Judge,B-DESIGNATION
60.0,passed,B-SECTION
60.0,the,I-SECTION
60.0,impugned,I-SECTION
60.0,judgment,B-DOCUMENT
60.0,of,B-SECTION
60.0,conviction,I-SECTION
60.0,and,I-SECTION
60.0,sentence,I-SECTION
60.0,which,I-SECTION
60.0,is,I-SECTION
60.0,now,I-SECTION
60.0,under,I-SECTION
60.0,challenge,I-SECTION
60.0,in,I-SECTION
60.0,this,I-SECTION
60.0,appeal.,I-SECTION
,,O
61.0,I,O
61.0,have,O
61.0,heard,O
61.0,Ms.,O
61.0,S,O
61.0,"Sarma,",O
61.0,learned,O
61.0,Amicus,O
61.0,Curiae,O
61.0,appearing,O
61.0,for,O
61.0,the,O
61.0,appellant.,B-LEGAL_ROLE
61.0,Also,O
61.0,heard,O
61.0,Ms.,O
61.0,B,O
61.0,"Bhuyan,",O
61.0,learned,O
61.0,Additional,O
61.0,Public,O
61.0,"Prosecutor,",O
61.0,Assam,O
61.0,for,O
61.0,the,O
61.0,State,O
61.0,respondents.,O
61.0,The,O
61.0,prosecution,O
61.0,case,B-CASE_NUMBER
61.0,in,O
61.0,brief,O
61.0,is,O
61.0,that,O
61.0,on,O
61.0,"18.09.2011,",B-DATE
61.0,one,O
61.0,Sri,B-PERSON
61.0,Prafulla,I-PERSON
61.0,Gam,I-PERSON
61.0,lodged,O
61.0,an,O
61.0,FIR,B-DOCUMENT
61.0,with,O
61.0,the,O
61.0,Gogamukh,B-POLICE_STATION
61.0,Police,B-POLICE_STATION
61.0,Station,I-POLICE_STATION
61.0,alleging,O
61.0,inter,O
61.0,"alia,",O
61.0,that,O
61.0,on,O
61.0,17.09.2011,B-DATE
61.0,the,O
61.0,accused,B-DESIGNATION
61.0,Bipul,B-PERSON
61.0,Mili,I-PERSON
61.0,kidnapped,O
61.0,his,O
61.0,minor,O
61.0,daughter,O
61.0,aged,O
61.0,about,O
61.0,13,O
61.0,years,O
61.0,and,O
61.0,on,O
61.0,the,O
61.0,following,O
61.0,day,O
61.0,"i.e.,",O
61.0,"18.09.2011,",B-DATE
61.0,the,O
61.0,victim,O
61.0,was,O
61.0,recovered,O
61.0,along,O
61.0,with,O
61.0,the,O
61.0,accused,B-DESIGNATION
61.0,from,O
61.0,the,O
61.0,house,O
61.0,of,O
61.0,a,O
61.0,person,O
61.0,of,O
61.0,Kasutali,B-LOCATION
61.0,village,I-LOCATION
61.0,wherein,O
61.0,they,O
61.0,were,O
61.0,hiding.,O
,,O
62.0,Ref:-,O
62.0,Govt.,B-DOCUMENT
62.0,letter,I-DOCUMENT
62.0,No.,I-DOCUMENT
62.0,ASE,I-DOCUMENT
62.0,-72/2013/13,I-DOCUMENT
62.0,dtd.,O
62.0,26.02.2013.,B-DATE
62.0,"Sir,",O
62.0,In,O
62.0,inviting,O
62.0,a,O
62.0,reference,O
62.0,to,O
62.0,the,O
62.0,Govt.,O
62.0,letter,O
62.0,on,O
62.0,the,O
62.0,subject,O
62.0,cited,O
62.0,"above,",O
62.0,I,O
62.0,have,O
62.0,the,O
62.0,honour,O
62.0,to,O
62.0,state,O
62.0,that,O
62.0,as,O
62.0,per,O
62.0,Assam,O
62.0,School,O
62.0,Service,O
62.0,(Govt.,O
62.0,Secondary,O
62.0,School),O
62.0,"Rules,2009,",O
62.0,the,O
62.0,name,O
62.0,of,O
62.0,Sri,O
62.0,Balay,O
62.0,Kr.,O
62.0,"Borah,",O
62.0,Subject,O
62.0,Teacher,O
62.0,(Vocational),O
62.0,in,O
62.0,Cotton,O
62.0,Collegiate,O
62.0,Govt.,O
62.0,HS,O
62.0,"School,",O
62.0,Guwahati,B-LOCATION
62.0,and,O
62.0,any,O
62.0,other,O
62.0,Subject,O
62.0,Teacher,O
62.0,of,O
62.0,Vocational,O
62.0,stream,O
62.0,working,O
62.0,in,O
62.0,different,O
62.0,Govt.,O
62.0,HS,O
62.0,Schools,O
62.0,of,O
62.0,Assam,O
62.0,are,O
62.0,not,O
62.0,included,O
62.0,in,O
62.0,the,O
62.0,Graduation,O
62.0,list,O
62.0,of,O
62.0,Subject,O
62.0,Teacher,O
62.0,as,O
62.0,they,O
62.0,are,O
62.0,not,O
62.0,included,O
62.0,in,O
62.0,the,O
62.0,Cadre,O
62.0,of,O
62.0,Assam,O
62.0,School,O
62.0,Service,O
62.0,(Jr),O
62.0,Class,O
62.0,I,O
62.0,in,O
62.0,Rule,O
62.0,3,O
62.0,of,O
62.0,the,O
62.0,Assam,O
62.0,School,O
62.0,Service,O
62.0,(Govt.,O
62.0,Secondary,O
62.0,Schools,O
62.0,")Rules,",O
62.0,2009.,O
62.0,Yours,O
62.0,"faithfully,",O
62.0,"Director,",O
62.0,Secondary,O
62.0,"Education,",O
62.0,Assam,O
62.0,"Kahilipara,",O
62.0,Guwahati,O
62.0,-19,O
,,O
63.0,The,B-PERSON
63.0,appellant,B-DESIGNATION
63.0,herein,O
63.0,stands,O
63.0,convicted,O
63.0,under,O
63.0,Section,B-SECTION
63.0,304,I-SECTION
63.0,Part-I,I-SECTION
63.0,of,I-SECTION
63.0,the,I-SECTION
63.0,Indian,I-SECTION
63.0,Penal,I-SECTION
63.0,Code,I-SECTION
63.0,vide,I-SECTION
63.0,judgment,B-DOCUMENT
63.0,dated,B-SECTION
63.0,18.9.2012,B-DATE
63.0,passed,B-SECTION
63.0,by,I-SECTION
63.0,the,I-SECTION
63.0,learned,I-SECTION
63.0,Sessions,I-SECTION
63.0,"Judge,",I-SECTION
63.0,Dhemaji,I-SECTION
63.0,in,I-SECTION
63.0,Sessions,I-SECTION
63.0,Case,B-CASE_NUMBER
63.0,No.,I-CASE_NUMBER
63.0,60(DH),I-CASE_NUMBER
63.0,of,B-SECTION
63.0,2007.,I-SECTION
63.0,After,I-SECTION
63.0,convicting,I-SECTION
63.0,the,I-SECTION
63.0,appellant,B-DESIGNATION
63.0,he,B-SECTION
63.0,has,I-SECTION
63.0,been,I-SECTION
63.0,sentenced,I-SECTION
63.0,to,I-SECTION
63.0,undergo,I-SECTION
63.0,Rigorous,I-SECTION
63.0,Imprisonment,I-SECTION
63.0,for,I-SECTION
63.0,10,I-SECTION
63.0,years,I-SECTION
63.0,and,I-SECTION
63.0,also,I-SECTION
63.0,to,I-SECTION
63.0,pay,I-SECTION
63.0,fine,I-SECTION
63.0,of,I-SECTION
63.0,Rs.,I-SECTION
63.0,"10,000/-",I-SECTION
63.0,with,I-SECTION
63.0,default,I-SECTION
63.0,stipulation,I-SECTION
63.0,further,I-SECTION
63.0,RI,I-SECTION
63.0,for,I-SECTION
63.0,one,I-SECTION
63.0,year.,I-SECTION
63.0,Being,I-SECTION
63.0,aggrieved,I-SECTION
63.0,by,I-SECTION
63.0,the,I-SECTION
63.0,conviction,I-SECTION
63.0,and,I-SECTION
63.0,sentence,I-SECTION
63.0,the,I-SECTION
63.0,accused,B-DESIGNATION
63.0,has,B-SECTION
63.0,preferred,I-SECTION
63.0,this,I-SECTION
63.0,appeal,B-DOCUMENT
63.0,from,B-SECTION
63.0,jail.,I-SECTION
,,O
64.0,The,O
64.0,case,B-CASE_NUMBER
64.0,of,O
64.0,the,O
64.0,prosecution,O
64.0,is,O
64.0,that,O
64.0,on,O
64.0,receipt,O
64.0,of,O
64.0,the,O
64.0,"ejahar,",O
64.0,from,O
64.0,Sri,O
64.0,Sibdhan,O
64.0,"Tanti,",O
64.0,Tipujan,O
64.0,Tea,O
64.0,"Estate,",O
64.0,Bokakhat,B-LOCATION
64.0,alleging,O
64.0,that,O
64.0,the,O
64.0,appellant,B-DESIGNATION
64.0,killed,O
64.0,Bishikeswar,B-PERSON
64.0,Tanti,I-PERSON
64.0,by,O
64.0,inflicting,O
64.0,dao,O
64.0,blow,O
64.0,upon,O
64.0,"him,",O
64.0,the,O
64.0,Officer-in-Charge,B-DESIGNATION
64.0,of,O
64.0,Bokakhat,B-POLICE_STATION
64.0,Police,B-POLICE_STATION
64.0,Station,I-POLICE_STATION
64.0,registered,O
64.0,a,O
64.0,regular,O
64.0,case,B-CASE_NUMBER
64.0,being,O
64.0,Bokakhat,O
64.0,P.S.,O
64.0,Case,B-CASE_NUMBER
64.0,No.99,I-CASE_NUMBER
64.0,of,O
64.0,2008,O
64.0,under,O
64.0,Section,B-SECTION
64.0,302,I-SECTION
64.0,IPC.,I-SECTION
64.0,After,I-SECTION
64.0,investigation,I-SECTION
64.0,of,I-SECTION
64.0,the,I-SECTION
64.0,"case,",I-SECTION
64.0,the,I-SECTION
64.0,"I.O.,",I-SECTION
64.0,charge-sheeted,I-SECTION
64.0,the,I-SECTION
64.0,appellant,B-DESIGNATION
64.0,under,B-SECTION
64.0,Section,B-SECTION
64.0,302,I-SECTION
64.0,IPC,B-LAW
64.0,to,B-SECTION
64.0,face,I-SECTION
64.0,the,I-SECTION
64.0,trial.,I-SECTION
64.0,The,I-SECTION
64.0,learned,I-SECTION
64.0,Sessions,I-SECTION
64.0,"Judge,",I-SECTION
64.0,Golaghat,I-SECTION
64.0,whereafter,I-SECTION
64.0,framed,I-SECTION
64.0,the,I-SECTION
64.0,charge,B-DOCUMENT
64.0,under,B-SECTION
64.0,Section,B-SECTION
64.0,302,I-SECTION
64.0,IPC,B-LAW
64.0,to,B-SECTION
64.0,which,I-SECTION
64.0,the,I-SECTION
64.0,appellant,B-DESIGNATION
64.0,pleaded,B-SECTION
64.0,not,I-SECTION
64.0,guilty,I-SECTION
64.0,and,I-SECTION
64.0,claimed,I-SECTION
64.0,to,I-SECTION
64.0,be,I-SECTION
64.0,tried.,I-SECTION
64.0,In,I-SECTION
64.0,the,I-SECTION
64.0,course,I-SECTION
64.0,of,I-SECTION
64.0,"trial,",I-SECTION
64.0,the,I-SECTION
64.0,prosecution,I-SECTION
64.0,examined,I-SECTION
64.0,as,I-SECTION
64.0,many,I-SECTION
64.0,as,I-SECTION
64.0,9,I-SECTION
64.0,(nine),I-SECTION
64.0,witnesses,I-SECTION
64.0,and,I-SECTION
64.0,exhibited,I-SECTION
64.0,the,I-SECTION
64.0,post-mortem,I-SECTION
64.0,"report,",I-SECTION
64.0,the,I-SECTION
64.0,inquest,I-SECTION
64.0,"report,",I-SECTION
64.0,dead,I-SECTION
64.0,body,I-SECTION
64.0,"challan,",I-SECTION
64.0,sketch,I-SECTION
64.0,map,I-SECTION
64.0,of,I-SECTION
64.0,the,I-SECTION
64.0,place,I-SECTION
64.0,of,I-SECTION
64.0,occurrence,I-SECTION
64.0,to,I-SECTION
64.0,bring,I-SECTION
64.0,home,I-SECTION
64.0,the,I-SECTION
64.0,charge,B-DOCUMENT
64.0,against,B-SECTION
64.0,the,I-SECTION
64.0,appellant.,I-SECTION
64.0,At,I-SECTION
64.0,the,I-SECTION
64.0,conclusion,I-SECTION
64.0,of,I-SECTION
64.0,the,I-SECTION
64.0,"trial,",I-SECTION
64.0,the,I-SECTION
64.0,appellant,B-DESIGNATION
64.0,was,B-SECTION
64.0,examined,I-SECTION
64.0,under,I-SECTION
64.0,Section,B-SECTION
64.0,313,I-SECTION
64.0,"CrPC,",I-SECTION
64.0,whose,I-SECTION
64.0,case,B-CASE_NUMBER
64.0,is,B-SECTION
64.0,that,I-SECTION
64.0,of,I-SECTION
64.0,total,I-SECTION
64.0,denial.,I-SECTION
64.0,The,I-SECTION
64.0,learned,I-SECTION
64.0,Sessions,I-SECTION
64.0,Judge,B-DESIGNATION
64.0,thereafter,B-SECTION
64.0,passed,I-SECTION
64.0,the,I-SECTION
64.0,impugned,I-SECTION
64.0,judgment,B-DOCUMENT
64.0,of,B-SECTION
64.0,conviction,I-SECTION
64.0,and,I-SECTION
64.0,sentence.,I-SECTION
,,O
65.0,The,O
65.0,judgment,B-DOCUMENT
65.0,dated,O
65.0,13.10.2010,B-DATE
65.0,passed,O
65.0,by,O
65.0,the,O
65.0,learned,O
65.0,Sessions,O
65.0,"Judge,",B-LEGAL_ROLE
65.0,Jorhat,B-LOCATION
65.0,in,O
65.0,Sessions,B-CASE_NUMBER
65.0,Case,B-CASE_NUMBER
65.0,No.48,I-CASE_NUMBER
65.0,(J-J),I-CASE_NUMBER
65.0,of,I-CASE_NUMBER
65.0,2009,I-CASE_NUMBER
65.0,is,O
65.0,under,O
65.0,challenge,O
65.0,in,O
65.0,this,O
65.0,appeal.,B-DOCUMENT
65.0,By,O
65.0,this,O
65.0,impugned,O
65.0,judgment,B-DOCUMENT
65.0,the,O
65.0,appellant,B-DESIGNATION
65.0,has,O
65.0,been,O
65.0,convicted,O
65.0,under,O
65.0,Section,B-SECTION
65.0,302,I-SECTION
65.0,of,I-SECTION
65.0,the,I-SECTION
65.0,Indian,I-SECTION
65.0,Penal,I-SECTION
65.0,Code,I-SECTION
65.0,and,I-SECTION
65.0,he,I-SECTION
65.0,has,I-SECTION
65.0,been,I-SECTION
65.0,sentenced,I-SECTION
65.0,to,I-SECTION
65.0,undergo,I-SECTION
65.0,Imprisonment,I-SECTION
65.0,for,I-SECTION
65.0,Life,I-SECTION
65.0,and,I-SECTION
65.0,also,I-SECTION
65.0,to,I-SECTION
65.0,pay,I-SECTION
65.0,fine,I-SECTION
65.0,of,I-SECTION
65.0,Rs.,I-SECTION
65.0,"5,000/-",I-SECTION
65.0,with,I-SECTION
65.0,default,I-SECTION
65.0,stipulation,I-SECTION
65.0,further,I-SECTION
65.0,RI,I-SECTION
65.0,for,I-SECTION
65.0,two,I-SECTION
65.0,months.,I-SECTION
65.0,Being,I-SECTION
65.0,aggrieved,I-SECTION
65.0,by,I-SECTION
65.0,the,I-SECTION
65.0,conviction,I-SECTION
65.0,and,I-SECTION
65.0,"sentence,",I-SECTION
65.0,the,I-SECTION
65.0,appellant,B-DESIGNATION
65.0,has,B-SECTION
65.0,preferred,I-SECTION
65.0,this,I-SECTION
65.0,appeal,B-DOCUMENT
65.0,from,B-SECTION
65.0,jail.,I-SECTION
65.0,Heard,I-SECTION
65.0,M.,I-SECTION
65.0,J.,I-SECTION
65.0,"Islam,",I-SECTION
65.0,learned,I-SECTION
65.0,Amicus,I-SECTION
65.0,Curiae,I-SECTION
65.0,for,I-SECTION
65.0,the,I-SECTION
65.0,appellant,B-DESIGNATION
65.0,and,B-SECTION
65.0,Mr.,I-SECTION
65.0,NJ,I-SECTION
65.0,"Dutta,",I-SECTION
65.0,learned,I-SECTION
65.0,Addl.,I-SECTION
65.0,"PP,",I-SECTION
65.0,Assam.,I-SECTION
65.0,We,I-SECTION
65.0,have,I-SECTION
65.0,also,I-SECTION
65.0,gone,I-SECTION
65.0,through,I-SECTION
65.0,the,I-SECTION
65.0,impugned,I-SECTION
65.0,judgment,B-DOCUMENT
65.0,and,B-SECTION
65.0,the,I-SECTION
65.0,prosecution,I-SECTION
65.0,evidence,I-SECTION
65.0,on,I-SECTION
65.0,record.,I-SECTION
,,O
66.0,This,O
66.0,appeal,B-DOCUMENT
66.0,is,O
66.0,directed,O
66.0,against,O
66.0,the,O
66.0,judgment,B-DOCUMENT
66.0,and,I-DOCUMENT
66.0,order,I-DOCUMENT
66.0,dated,O
66.0,16.10.2012,B-DATE
66.0,passed,O
66.0,by,O
66.0,the,O
66.0,learned,O
66.0,Additional,O
66.0,Sessions,O
66.0,"Judge,",B-LEGAL_ROLE
66.0,"FTC,",O
66.0,Nagaon,B-LOCATION
66.0,in,O
66.0,Sessions,O
66.0,Case,B-CASE_NUMBER
66.0,"No.234(N)/2007,",I-CASE_NUMBER
66.0,whereby,O
66.0,and,O
66.0,whereunder,O
66.0,the,O
66.0,three,O
66.0,appellants,O
66.0,herein,O
66.0,were,O
66.0,convicted,O
66.0,under,O
66.0,Sections,B-SECTION
66.0,313/201/34,I-SECTION
66.0,IPC,B-LAW
66.0,and,B-SECTION
66.0,sentencing,I-SECTION
66.0,them,I-SECTION
66.0,to,I-SECTION
66.0,undergo,I-SECTION
66.0,rigorous,I-SECTION
66.0,imprisonment,I-SECTION
66.0,(RI,I-SECTION
66.0,for,I-SECTION
66.0,short),I-SECTION
66.0,for,I-SECTION
66.0,four,I-SECTION
66.0,years,I-SECTION
66.0,with,I-SECTION
66.0,fine,I-SECTION
66.0,of,I-SECTION
66.0,Rs.5000/-,I-SECTION
66.0,(Rupees,I-SECTION
66.0,Five,I-SECTION
66.0,Thousand),I-SECTION
66.0,only,I-SECTION
66.0,"each,",I-SECTION
66.0,in,I-SECTION
66.0,"default,",I-SECTION
66.0,six,I-SECTION
66.0,months,I-SECTION
66.0,simple,I-SECTION
66.0,imprisonment,I-SECTION
66.0,under,I-SECTION
66.0,Section,B-SECTION
66.0,313,I-SECTION
66.0,IPC.,I-SECTION
66.0,They,I-SECTION
66.0,are,I-SECTION
66.0,also,I-SECTION
66.0,sentenced,I-SECTION
66.0,to,I-SECTION
66.0,undergo,I-SECTION
66.0,RI,I-SECTION
66.0,for,I-SECTION
66.0,one,I-SECTION
66.0,year,I-SECTION
66.0,with,I-SECTION
66.0,fine,I-SECTION
66.0,of,I-SECTION
66.0,Rs.1000/-,I-SECTION
66.0,(Rupees,I-SECTION
66.0,One,I-SECTION
66.0,Thousand),I-SECTION
66.0,"only,",I-SECTION
66.0,in,I-SECTION
66.0,"default,",I-SECTION
66.0,one,I-SECTION
66.0,month,I-SECTION
66.0,simple,I-SECTION
66.0,imprisonment,I-SECTION
